Column_Name,Category,Description,
ZIPCODE,Geographic Identifiers,5-digit ZIP code identifier for geographical area,
ZCTA,Geographic Identifiers,ZIP Code Tabulation Area code used by Census Bureau,
county,Geographic Identifiers,California county name without 'County' suffix,
ACS_TOT_POP_WT_ZC,Demographic Indicators,Total weighted population in ZIP code,
ACS_TOT_POP_US_ABOVE1_ZC,Demographic Indicators,Population above age 1 in ZIP code,
ACS_TOT_POP_ABOVE5_ZC,Demographic Indicators,Population above age 5 in ZIP code,
ACS_TOT_POP_ABOVE15_ZC,Demographic Indicators,Population above age 15 in ZIP code,
ACS_TOT_POP_ABOVE16_ZC,Demographic Indicators,Population above age 16 (working age) in ZIP code,
ACS_TOT_POP_16_19_ZC,Demographic Indicators,Population between ages 16-19 in ZIP code,
ACS_TOT_POP_ABOVE25_ZC,Demographic Indicators,Adult population (above age 25) in ZIP code,
ACS_PCT_CHILD_DISAB_ZC,Health and Disability Metrics,Percentage of children with disabilities,
ACS_PCT_DISABLE_ZC,Health and Disability Metrics,Overall percentage of population with disabilities,
ACS_PCT_NONVET_DISABLE_18_64_ZC,Health and Disability Metrics,Percentage of non-veteran adults (18-64) with disabilities,
ACS_PCT_FOREIGN_BORN_ZC,Demographic Composition,Percentage of foreign-born population,
ACS_PCT_HISPANIC_ZC,Demographic Composition,Percentage of Hispanic population,
ACS_PCT_FEMALE_ZC,Demographic Composition,Percentage of female population,
ACS_PCT_MALE_ZC,Demographic Composition,Percentage of male population,
ACS_MEDIAN_AGE_ZC,Age Demographics,Median age of total population,
ACS_MEDIAN_AGE_FEMALE_ZC,Age Demographics,Median age of female population,
ACS_MEDIAN_AGE_MALE_ZC,Age Demographics,Median age of male population,
ACS_PCT_ENGL_NOT_ALL_ZC,Language Proficiency,Percentage with limited English proficiency,
ACS_PCT_ENGL_NOT_WELL_ZC,Language Proficiency,Percentage who do not speak English well,
Median HPSA Score,Healthcare Access,Median Health Professional Shortage Area score (higher scores indicate greater shortages),
Median AQI,Environmental Metrics,Median Air Quality Index value (higher values indicate worse air quality),
% Fair or Poor Health,Health Outcomes,Percentage reporting fair or poor health,
Average Number of Physically Unhealthy Days,Health Outcomes,Average days per month with poor physical health,
Average Number of Mentally Unhealthy Days,Health Outcomes,Average days per month with poor mental health,
% Adults with Obesity,Health Outcomes,Percentage of adult population with obesity,
Food Environment Index,Health Outcomes,Index of factors that contribute to healthy food access (0-10 scale),
% Physically Inactive,Health Outcomes,Percentage of adults reporting no leisure-time physical activity,
% With Access to Exercise Opportunities,Health Outcomes,Percentage with access to physical activity locations,
% Excessive Drinking,Health Outcomes,Percentage reporting excessive alcohol consumption,
Preventable Hospitalization Rate,Health Outcomes,Rate of preventable hospital stays per 100,000 population
% Vaccinated,Health Outcomes,Percentage of population that is fully vaccinated,